epoch,train_loss,train_acc,val_loss,val_acc
42,2.838060140609741,0.22823528945446014,2.907745122909546,0.20444443821907043
43,2.829707622528076,0.2308093160390854,2.8986003398895264,0.20666666328907013
44,2.824636697769165,0.2319147288799286,2.919754981994629,0.19333332777023315
45,2.818420648574829,0.232151597738266,2.899010181427002,0.18444444239139557
46,2.813180685043335,0.2332570105791092,2.927783966064453,0.19111111760139465
47,2.8029422760009766,0.236257404088974,2.8943369388580322,0.19333332777023315
48,2.795473575592041,0.23856297135353088,2.9016263484954834,0.20222222805023193
49,2.7921338081359863,0.2390209287405014,2.9186277389526367,0.19111111760139465
50,2.7900795936584473,0.23906829953193665,2.885035753250122,0.19333332777023315
51,2.7826225757598877,0.2411685734987259,2.8731284141540527,0.20444443821907043
52,2.7726223468780518,0.24356889724731445,2.8711023330688477,0.20000000298023224
53,2.767343759536743,0.24505329132080078,2.8723645210266113,0.20888888835906982
54,2.764425277709961,0.2452743798494339,2.8658511638641357,0.20444443821907043
55,2.7581474781036377,0.24611133337020874,2.862022876739502,0.18000000715255737
56,2.7522695064544678,0.248764306306839,2.8640074729919434,0.19777777791023254
57,2.7475156784057617,0.24912752211093903,2.8826231956481934,0.20444443821907043
58,2.7437620162963867,0.2493012249469757,2.8567087650299072,0.20444443821907043
59,2.736128807067871,0.2509593367576599,2.8654356002807617,0.18666666746139526
60,2.7327322959899902,0.2525385022163391,2.853942632675171,0.20888888835906982
61,2.7275545597076416,0.2561705410480499,2.854536294937134,0.20666666328907013
62,2.720034122467041,0.2559336721897125,2.8593502044677734,0.2244444489479065
63,2.716416597366333,0.25574418902397156,2.861989974975586,0.21111111342906952
64,2.715745449066162,0.25740230083465576,2.867039203643799,0.20222222805023193
65,2.709223985671997,0.2582550346851349,2.84783935546875,0.2133333384990692
66,2.7030632495880127,0.2597552239894867,2.854160785675049,0.20666666328907013
67,2.7017271518707275,0.260055273771286,2.8534092903137207,0.20888888835906982
68,2.692931652069092,0.2618871033191681,2.841980457305908,0.21555554866790771
69,2.6941332817077637,0.26032373309135437,2.85013484954834,0.20666666328907013
70,2.6843101978302,0.264161080121994,2.834343910217285,0.20888888835906982
71,2.6825382709503174,0.26452428102493286,2.844255208969116,0.21111111342906952
72,2.6805052757263184,0.26471376419067383,2.8498294353485107,0.20222222805023193
73,2.673506259918213,0.2656928598880768,2.8590164184570312,0.20666666328907013
74,2.670194387435913,0.26697197556495667,2.8298068046569824,0.2199999988079071
75,2.6624112129211426,0.2693406939506531,2.847555637359619,0.20666666328907013
76,2.6600394248962402,0.27047768235206604,2.8352057933807373,0.2222222238779068
77,2.656895399093628,0.2685511112213135,2.8368940353393555,0.2133333384990692
78,2.6510391235351562,0.2717725932598114,2.8356239795684814,0.2177777737379074
79,2.6466615200042725,0.27140939235687256,2.82669997215271,0.2222222238779068
80,2.643639326095581,0.27290958166122437,2.820950984954834,0.23333333432674408
81,2.6402244567871094,0.27363601326942444,2.817539930343628,0.2177777737379074
82,2.634514331817627,0.2753257155418396,2.821312665939331,0.2199999988079071
83,2.633654832839966,0.27685749530792236,2.819122791290283,0.2199999988079071
84,2.625023365020752,0.2773628234863281,2.8255176544189453,0.2222222238779068
85,2.624114990234375,0.27704697847366333,2.81379771232605,0.2177777737379074
86,2.6204285621643066,0.2786577045917511,2.8163156509399414,0.20666666328907013
87,2.613499402999878,0.28067904710769653,2.8440117835998535,0.23999999463558197
88,2.6099045276641846,0.2802526652812958,2.814542531967163,0.2222222238779068
89,2.6065731048583984,0.2801421284675598,2.8428261280059814,0.2288888841867447
90,2.6039342880249023,0.2815633714199066,2.849169969558716,0.2222222238779068
91,2.5985076427459717,0.28360047936439514,2.8239707946777344,0.20888888835906982
92,2.5960121154785156,0.28360047936439514,2.8546361923217773,0.2266666740179062
93,2.591937780380249,0.28559020161628723,2.8257555961608887,0.2288888841867447
94,2.587465286254883,0.28696408867836,2.805588722229004,0.21111111342906952
95,2.5840539932250977,0.28516384959220886,2.8090660572052,0.23111110925674438
96,2.5821259021759033,0.28754836320877075,2.825855016708374,0.2222222238779068
97,2.5760419368743896,0.2886064052581787,2.808713436126709,0.2199999988079071
98,2.572817325592041,0.2909277677536011,2.797280788421631,0.2222222238779068
99,2.5680339336395264,0.2914804518222809,2.818711757659912,0.21555554866790771
100,2.5663955211639404,0.2900276482105255,2.82456374168396,0.23777778446674347
101,2.5650548934936523,0.2907382547855377,2.803750514984131,0.20666666328907013
102,2.5609989166259766,0.29339122772216797,2.8252956867218018,0.24222221970558167
103,2.5551650524139404,0.2950493395328522,2.831732749938965,0.2288888841867447
104,2.552976369857788,0.29419660568237305,2.8037796020507812,0.2288888841867447
105,2.5508549213409424,0.29632845520973206,2.813011884689331,0.23777778446674347
106,2.544508934020996,0.29672324657440186,2.8071036338806152,0.23555555939674377
107,2.543078660964966,0.2960757911205292,2.809804916381836,0.23111110925674438
108,2.543152332305908,0.2968337833881378,2.817589044570923,0.21555554866790771
109,2.5043187141418457,0.30605605244636536,2.795389175415039,0.23111110925674438
110,2.5009937286376953,0.3071456849575043,2.7961068153381348,0.23333333432674408
111,2.500474452972412,0.3078562915325165,2.79404354095459,0.23111110925674438
112,2.499197244644165,0.30812475085258484,2.798419952392578,0.2244444489479065
113,2.499387502670288,0.3075878322124481,2.7913014888763428,0.2288888841867447
114,2.498889207839966,0.30804580450057983,2.7925713062286377,0.23111110925674438
115,2.4983532428741455,0.3071298897266388,2.7919907569885254,0.23111110925674438
116,2.497859001159668,0.3087722063064575,2.792207956314087,0.2288888841867447
117,2.497619152069092,0.3080931603908539,2.7969367504119873,0.2288888841867447
118,2.496978521347046,0.30788788199424744,2.796980142593384,0.23777778446674347
119,2.4967257976531982,0.3091669976711273,2.791391134262085,0.23111110925674438
120,2.496169090270996,0.3088037967681885,2.7936365604400635,0.23333333432674408
121,2.4955663681030273,0.3090406656265259,2.7881669998168945,0.2288888841867447
122,2.495335817337036,0.30874061584472656,2.7969563007354736,0.23111110925674438
123,2.494699001312256,0.30851954221725464,2.79768443107605,0.23777778446674347
124,2.4939985275268555,0.3096565306186676,2.7997069358825684,0.2266666740179062
125,2.493765115737915,0.31009870767593384,2.793855905532837,0.23111110925674438
126,2.4936814308166504,0.3093564808368683,2.7975969314575195,0.23111110925674438
127,2.4928622245788574,0.30976706743240356,2.7937397956848145,0.2199999988079071
128,2.492685317993164,0.30994078516960144,2.796534299850464,0.23111110925674438
129,2.491856813430786,0.30954599380493164,2.7902793884277344,0.23333333432674408
130,2.4915571212768555,0.3101302683353424,2.7933144569396973,0.23333333432674408
131,2.4910573959350586,0.3097512722015381,2.7910025119781494,0.2244444489479065
132,2.4868452548980713,0.3115515112876892,2.7894675731658936,0.2288888841867447
133,2.486316204071045,0.3112356960773468,2.7899930477142334,0.2288888841867447
134,2.486128330230713,0.31169363856315613,2.791229009628296,0.23333333432674408
135,2.486121416091919,0.3111725151538849,2.7911789417266846,0.23111110925674438
136,2.4860122203826904,0.3114883601665497,2.7907919883728027,0.2288888841867447
137,2.4860217571258545,0.3114883601665497,2.791445016860962,0.23111110925674438
138,2.4859538078308105,0.31144097447395325,2.791128158569336,0.2266666740179062
139,2.485952615737915,0.3115515112876892,2.791033983230591,0.2266666740179062
140,2.485832691192627,0.3116462826728821,2.79197096824646,0.23111110925674438
141,2.485797643661499,0.31128305196762085,2.790764331817627,0.2288888841867447
142,2.4857406616210938,0.31136202812194824,2.792630910873413,0.23111110925674438
143,2.4857327938079834,0.31169363856315613,2.790968656539917,0.2266666740179062
144,2.4856903553009033,0.3114725649356842,2.7913241386413574,0.2266666740179062
145,2.4856300354003906,0.31189894676208496,2.7915263175964355,0.2288888841867447
146,2.485618829727173,0.3113304376602173,2.7919578552246094,0.2288888841867447
147,2.485546827316284,0.31167784333229065,2.7910943031311035,0.23111110925674438
148,2.4854519367218018,0.3117094337940216,2.790710687637329,0.23111110925674438
149,2.4854822158813477,0.3117252290248871,2.7918641567230225,0.23333333432674408
150,2.485344648361206,0.3116146922111511,2.7916455268859863,0.23333333432674408
151,2.485400438308716,0.31174102425575256,2.791771650314331,0.2288888841867447
152,2.4852793216705322,0.31213581562042236,2.7921769618988037,0.2266666740179062
153,2.4852371215820312,0.31189894676208496,2.7914628982543945,0.2288888841867447
154,2.4851861000061035,0.31181997060775757,2.7905614376068115,0.23333333432674408
155,2.485234260559082,0.31193050742149353,2.7916808128356934,0.2288888841867447
156,2.485130786895752,0.3118515610694885,2.7920265197753906,0.23111110925674438
157,2.4850425720214844,0.31169363856315613,2.7916646003723145,0.2288888841867447
158,2.4850502014160156,0.31189894676208496,2.7905397415161133,0.23111110925674438
159,2.484973669052124,0.3115515112876892,2.791818857192993,0.2266666740179062
160,2.4849257469177246,0.31191471219062805,2.791407585144043,0.2266666740179062
161,2.484844207763672,0.3116304874420166,2.7911171913146973,0.2244444489479065
162,2.4849002361297607,0.3117726147174835,2.7919654846191406,0.2266666740179062
163,2.484757900238037,0.3124832212924957,2.79145884513855,0.2266666740179062
164,2.484755277633667,0.31175681948661804,2.792754888534546,0.2266666740179062
165,2.4846839904785156,0.311946302652359,2.792060613632202,0.2266666740179062
166,2.4845943450927734,0.3120094835758209,2.791674852371216,0.2288888841867447
167,2.4846134185791016,0.31191471219062805,2.7912492752075195,0.2288888841867447
168,2.4845874309539795,0.3115515112876892,2.7926018238067627,0.2266666740179062
169,2.484483003616333,0.31221476197242737,2.792452096939087,0.2288888841867447
170,2.4844343662261963,0.31199368834495544,2.7915570735931396,0.2266666740179062
171,2.484389066696167,0.31215161085128784,2.7922444343566895,0.2288888841867447
172,2.484379768371582,0.3117726147174835,2.791821241378784,0.2266666740179062
173,2.4843478202819824,0.3121989667415619,2.791943073272705,0.2288888841867447
174,2.4843056201934814,0.31175681948661804,2.7912919521331787,0.2266666740179062
175,2.4843199253082275,0.31213581562042236,2.791391134262085,0.2266666740179062
176,2.4842283725738525,0.3114567697048187,2.7921736240386963,0.2266666740179062
177,2.4841525554656982,0.31153571605682373,2.792203187942505,0.2288888841867447
178,2.484126091003418,0.31215161085128784,2.790844440460205,0.2244444489479065
179,2.4840075969696045,0.3118041753768921,2.7913546562194824,0.2288888841867447
180,2.4840192794799805,0.3119620978832245,2.792006254196167,0.2266666740179062
181,2.4839494228363037,0.3121200203895569,2.7905068397521973,0.23333333432674408
182,2.4839091300964355,0.311867356300354,2.7922682762145996,0.2288888841867447
183,2.4839091300964355,0.31205683946609497,2.789870023727417,0.23111110925674438
184,2.483826160430908,0.3121200203895569,2.790254831314087,0.2266666740179062
185,2.483825206756592,0.3120094835758209,2.7915613651275635,0.2266666740179062
186,2.483677625656128,0.31207263469696045,2.793020725250244,0.2288888841867447
187,2.4837491512298584,0.311867356300354,2.792067527770996,0.2288888841867447
188,2.4836950302124023,0.3122463524341583,2.7914137840270996,0.23111110925674438
189,2.4836249351501465,0.3120094835758209,2.792325258255005,0.2266666740179062
190,2.4836277961730957,0.3120094835758209,2.791821241378784,0.2266666740179062
191,2.483527183532715,0.31270429491996765,2.7906668186187744,0.23111110925674438
192,2.4835152626037598,0.3123568892478943,2.7916440963745117,0.2288888841867447
193,2.483428716659546,0.3124832212924957,2.7913320064544678,0.2288888841867447
194,2.4833738803863525,0.31167784333229065,2.7913565635681152,0.23111110925674438
195,2.4834251403808594,0.31189894676208496,2.7910380363464355,0.2266666740179062
196,2.483325958251953,0.31181997060775757,2.790851354598999,0.2266666740179062
197,2.4832632541656494,0.31245163083076477,2.7905325889587402,0.2244444489479065
198,2.483250617980957,0.3121989667415619,2.790377616882324,0.2266666740179062
199,2.4831883907318115,0.3122621476650238,2.7917261123657227,0.2244444489479065
